timestamp,altitude,velocity,signal_strength,proximity_km
2026-03-04T09:20:50Z,420.38,7.6,98.13,100.96
2026-03-04T09:20:52Z,419.91,7.58,78.92,100.59
2026-03-04T09:20:54Z,420.29,7.6,79.13,102.44
2026-03-04T09:20:56Z,420.49,7.59,78.88,100.63
2026-03-04T09:20:58Z,420.22,7.6,78.79,102.23
2026-03-04T09:21:00Z,419.78,7.59,78.83,100.33
2026-03-04T09:21:02Z,419.87,7.58,78.98,99.74
2026-03-04T09:21:04Z,420.05,7.58,78.95,100.7
2026-03-04T09:21:06Z,413.32,7.56,78.97,101.5
2026-03-04T09:21:08Z,413.74,7.55,56.65,100.51
2026-03-04T09:21:10Z,413.79,7.54,56.43,101.38
2026-03-04T09:21:12Z,414.15,7.55,56.72,99.8
2026-03-04T09:21:14Z,405.57,7.53,56.65,101.69
2026-03-04T09:21:17Z,406.01,7.53,56.82,10.29
2026-03-04T09:21:19Z,405.61,7.51,56.67,12.19
2026-03-04T09:21:21Z,405.63,7.53,56.37,10.86
2026-03-04T09:21:23Z,405.2,7.53,56.19,11.26
2026-03-04T09:21:25Z,404.82,7.51,55.9,7.25
2026-03-04T09:21:27Z,405.22,7.53,55.91,6.56
2026-03-04T09:21:29Z,404.75,7.53,55.66,5
2026-03-04T09:21:31Z,405.0,7.54,55.54,5
2026-03-04T09:21:33Z,404.62,7.52,55.52,6.59
2026-03-04T09:21:35Z,404.59,7.51,55.61,16.05
2026-03-04T09:21:37Z,404.33,7.5,55.62,14.21
2026-03-04T09:21:39Z,404.71,7.5,55.53,12.33
2026-03-04T09:21:41Z,404.54,7.49,55.79,14.09
2026-03-04T09:21:43Z,404.73,7.5,56.07,12.5
2026-03-04T09:21:45Z,404.96,7.5,56.35,9.88
2026-03-04T09:21:47Z,404.62,7.5,56.31,11.13
2026-03-04T09:21:49Z,404.51,7.48,56.45,12.4
2026-03-04T09:21:51Z,404.31,7.48,56.38,17.13
2026-03-04T09:21:53Z,404.67,7.48,56.47,18.0
2026-03-04T09:21:55Z,404.52,7.47,56.37,18.41
2026-03-04T09:21:57Z,404.68,7.48,56.14,18.17
2026-03-04T09:21:59Z,404.35,7.47,56.08,18.07
2026-03-04T09:22:01Z,404.84,7.46,56.22,19.89
2026-03-04T09:22:03Z,405.31,7.44,36.11,18.95
2026-03-04T09:22:05Z,405.27,7.44,35.83,18.1
2026-03-04T09:22:07Z,405.08,7.44,35.79,19.89
2026-03-04T09:22:09Z,405.25,7.45,35.93,21.27
2026-03-04T09:22:11Z,399.2,7.46,36.16,20.49
2026-03-04T09:22:13Z,399.17,7.47,35.96,13.28
2026-03-04T09:22:15Z,398.94,7.46,35.73,12.2
2026-03-04T09:22:17Z,398.5,7.45,35.56,10.33
2026-03-04T09:22:19Z,398.38,7.47,35.68,14.53
2026-03-04T09:22:21Z,397.99,7.45,35.85,14.55
2026-03-04T09:22:23Z,397.62,7.44,35.69,15.89
2026-03-04T09:22:25Z,397.67,7.46,35.8,14.4
2026-03-04T09:22:27Z,397.25,7.44,35.72,14.0
2026-03-04T09:22:29Z,397.57,7.42,35.75,5.86
2026-03-04T09:22:31Z,397.34,7.4,35.87,5.68
2026-03-04T09:22:33Z,396.85,7.39,35.7,6.35
2026-03-04T09:22:35Z,397.28,7.41,35.84,5
2026-03-04T09:22:37Z,388.98,7.39,36.04,5
2026-03-04T09:22:39Z,388.59,7.41,10,5.17
2026-03-04T09:22:41Z,388.99,7.39,10,5
2026-03-04T09:22:43Z,379.43,7.37,10.09,5
2026-03-04T09:22:45Z,379.38,7.37,10.13,10.02
2026-03-04T09:22:47Z,379.82,7.37,10,10.18
2026-03-04T09:22:49Z,380.17,7.38,10,11.56
2026-03-04T09:22:51Z,380.13,7.38,10,12.49
2026-03-04T09:22:53Z,379.88,7.38,10.06,10.77
